din_instante,vento_10m_ms,vento_100m_ms,ssrd_wm2,hora
2024-01-23 14:00:00,4.2805589024725075,5.186241373763735,619.7338888888889,14
2024-01-23 15:00:00,4.279785205235374,5.168294806516866,703.2636111111111,15
2024-01-23 16:00:00,4.282348180500914,5.168645830515059,720.0789583333334,16
2024-01-23 17:00:00,4.2971482160417676,5.188960981982955,691.6254861111111,17
2024-01-23 18:00:00,4.330753898090114,5.255708887061402,614.3057638888889,18
2024-01-23 19:00:00,4.37239078351015,5.336939326313937,493.68833333333333,19
2024-01-23 20:00:00,4.389764055659396,5.4188203577708265,356.47517361111113,20
2024-01-23 21:00:00,4.318954623734489,5.454425844606255,208.2098263888889,21
2024-01-23 22:00:00,4.191833413001315,5.556462727140038,93.61411458333333,22
2024-01-23 23:00:00,4.123258873440204,5.603976031960872,25.02566623263889,23
2024-01-24 00:00:00,4.093432964109703,5.611955669855338,1.4971900770399305,0
2024-01-24 01:00:00,4.059290749332932,5.581466762514947,4.284539415190617e-06,1
2024-01-24 02:00:00,4.001633723959017,5.514421274457631,0.0,2
2024-01-24 03:00:00,3.9288776927047016,5.415619408828455,0.0,3
2024-01-24 04:00:00,3.858190808951529,5.327817223648698,0.0,4
2024-01-24 05:00:00,3.816044016141695,5.276469951979006,0.0,5
2024-01-24 06:00:00,3.782517855870784,5.238081626877358,0.0,6
2024-01-24 07:00:00,3.765556920560251,5.209278124427019,0.0,7
2024-01-24 08:00:00,3.7615104320353154,5.193399754889461,0.3819103664822049,8
2024-01-24 09:00:00,3.7693646430245837,5.186419162041029,12.763991970486112,9
2024-01-24 10:00:00,3.9195216315067554,5.242759106651543,67.92034288194445,10
2024-01-24 11:00:00,4.054748291867504,5.203201149754635,177.3633159722222,11
2024-01-24 12:00:00,4.146370575221946,5.168618529974414,333.0551041666667,12
2024-01-24 13:00:00,4.185605353015098,5.104785315307011,493.2897222222222,13
2024-01-24 14:00:00,4.192988297553573,5.0706251490113505,616.7858333333334,14
2024-01-24 15:00:00,4.209839380429343,5.073908308420857,689.60625,15
2024-01-24 16:00:00,4.247623988486151,5.121767225028958,715.0698611111111,16
2024-01-24 17:00:00,4.284623350121569,5.17567281829827,693.5150694444444,17
2024-01-24 18:00:00,4.330818249671286,5.255631836229882,625.8076388888888,18
2024-01-24 19:00:00,4.377960154441122,5.346463325339322,498.43131944444445,19
2024-01-24 20:00:00,4.397803241742158,5.431926167945362,354.97802083333335,20
2024-01-24 21:00:00,4.313080971143081,5.460310849849202,212.06019097222222,21
2024-01-24 22:00:00,4.186172781160318,5.5932485458612975,97.46894097222223,22
2024-01-24 23:00:00,4.110132133850415,5.632325352545239,25.686024305555556,23
2024-01-25 00:00:00,4.098083476396765,5.6593076564217775,1.5970033094618055,0
2024-01-25 01:00:00,4.077681648414978,5.65330657691499,6.120770445300473e-06,1
2024-01-25 02:00:00,4.0361806325633305,5.6155780910784445,0.0,2
2024-01-25 03:00:00,3.974475022533133,5.543213087922054,0.0,3
2024-01-25 04:00:00,3.9209940516396298,5.474720520680822,0.0,4
2024-01-25 05:00:00,3.8725606099233163,5.40642276953734,0.0,5
2024-01-25 06:00:00,3.832233209949304,5.341680332575149,0.0,6
2024-01-25 07:00:00,3.8121017344586154,5.302073317343751,0.0,7
2024-01-25 08:00:00,3.814870693380796,5.290900808341888,0.25932908799913196,8
2024-01-25 09:00:00,3.8364993297414003,5.30422235368577,11.365029296875,9
2024-01-25 10:00:00,3.951203804645812,5.3488930904788665,62.674418402777775,10
2024-01-25 11:00:00,4.061384860306687,5.288101514771641,165.95715277777776,11
2024-01-25 12:00:00,4.120575676495109,5.1830496766787,315.4380208333333,12
2024-01-25 13:00:00,4.164876857087526,5.1134383450649175,468.24111111111114,13
2024-01-25 14:00:00,4.2058899333382715,5.108724684893506,593.2291666666666,14
2024-01-25 15:00:00,4.241457708339314,5.135143730158432,671.7224305555555,15
2024-01-25 16:00:00,4.273642696586453,5.176148381596145,704.4577777777778,16
2024-01-25 17:00:00,4.2946014718336345,5.212106660151168,694.60875,17
2024-01-25 18:00:00,4.314031769368167,5.251698402545185,610.3151388888889,18
2024-01-25 19:00:00,4.320379761792438,5.295813298785297,502.33753472222224,19
2024-01-25 20:00:00,4.312279881191451,5.34442112431322,357.7698611111111,20
2024-01-25 21:00:00,4.2282614090041015,5.391096132137053,212.59836805555557,21
2024-01-25 22:00:00,4.119903297421144,5.544788021085903,94.80020833333333,22
2024-01-25 23:00:00,4.0875186471835026,5.6419732246150724,24.78968532986111,23
2024-01-26 00:00:00,4.109513667596756,5.724928619391007,1.4972205946180555,0
2024-01-26 01:00:00,4.121827672757432,5.758948163972156,2.4483081263800463e-06,1
2024-01-26 02:00:00,4.107062043213057,5.75022660711636,0.0,2
2024-01-26 03:00:00,4.081198973995564,5.716612873762213,0.0,3
2024-01-26 04:00:00,4.033674314320955,5.650986211609405,0.0,4
2024-01-26 05:00:00,3.9866895668921325,5.58025042794485,0.0,5
2024-01-26 06:00:00,3.941562197778357,5.5069435180757145,0.0,6
2024-01-26 07:00:00,3.9167547461493366,5.4594372026486635,0.0,7
2024-01-26 08:00:00,3.909599028066012,5.435640761685887,0.31286441379123264,8
2024-01-26 09:00:00,3.9183039231451877,5.434202164095812,11.815780164930555,9
2024-01-26 10:00:00,4.01996349446859,5.451124443926433,62.616961805555555,10
2024-01-26 11:00:00,4.122927035162061,5.35773498014074,169.30685763888889,11
2024-01-26 12:00:00,4.193494289514928,5.279400301534012,320.1330902777778,12
2024-01-26 13:00:00,4.219987578674426,5.202594063073141,470.27440972222223,13
2024-01-26 14:00:00,4.214260310901047,5.133176689328193,596.8796527777778,14
2024-01-26 15:00:00,4.2005710163049255,5.092535681659079,690.9561111111111,15
2024-01-26 16:00:00,4.217422651397138,5.105195810644244,713.7672916666667,16
2024-01-26 17:00:00,4.241570466396408,5.146310719610974,702.2048611111111,17
2024-01-26 18:00:00,4.279725335126822,5.21177434522685,628.6340972222222,18
2024-01-26 19:00:00,4.316053575647526,5.294606868659512,506.45131944444444,19
2024-01-26 20:00:00,4.315757974531028,5.367964579428054,360.9135416666667,20
2024-01-26 21:00:00,4.2531623275106725,5.432376349323134,212.22972222222222,21
2024-01-26 22:00:00,4.106367697868774,5.512227309849841,97.64168402777777,22
2024-01-26 23:00:00,4.088778566243033,5.651850746389607,25.79783203125,23
2024-01-27 00:00:00,4.129659653633164,5.767516769920213,1.5614935980902778,0
2024-01-27 01:00:00,4.129804007861485,5.801005828751742,0.0,1
2024-01-27 02:00:00,4.100013090823324,5.780044689203163,0.0,2
2024-01-27 03:00:00,4.051016821195002,5.711618553341341,0.0,3
2024-01-27 04:00:00,4.003106749034362,5.638929023742008,0.0,4
2024-01-27 05:00:00,3.954137550451687,5.554934939417742,0.0,5
2024-01-27 06:00:00,3.91393305074341,5.4783993547341465,0.0,6
2024-01-27 07:00:00,3.8857893570343536,5.417005625291441,0.0,7
2024-01-27 08:00:00,3.8680117617492744,5.372217840058484,0.3867861599392361,8
2024-01-27 09:00:00,3.860401751711619,5.336734312586563,12.912839626736112,9
2024-01-27 10:00:00,3.914312139446501,5.323297487852974,62.33648871527778,10
2024-01-27 11:00:00,3.9730806209615896,5.209910351236051,168.07501736111112,11
2024-01-27 12:00:00,4.039580063495883,5.089939340008357,321.15708333333333,12
2024-01-27 13:00:00,4.047635465692736,4.986408648493157,477.7559027777778,13
2024-01-27 14:00:00,4.013229440299467,4.8945489190209335,607.3830555555555,14
2024-01-27 15:00:00,3.9561906930199098,4.808413047354421,699.323125,15
2024-01-27 16:00:00,3.912668713440548,4.750200164338748,722.3198611111111,16
2024-01-27 17:00:00,3.881378492826963,4.717803781295273,701.5244444444445,17
2024-01-27 18:00:00,3.855094805588552,4.702351792646009,622.1900694444445,18
2024-01-27 19:00:00,3.8496143901102697,4.722092584591836,504.9247569444444,19
2024-01-27 20:00:00,3.8250035526838553,4.7552528460397285,362.6018402777778,20
2024-01-27 21:00:00,3.7580624520282635,4.798061070704584,210.93550347222222,21
2024-01-27 22:00:00,3.6801514945870575,4.9319576600665105,95.87572916666667,22
2024-01-27 23:00:00,3.6757039749857787,5.084420612071188,24.052493489583334,23
2024-01-28 00:00:00,3.717545685340489,5.21767428244654,1.3249576822916667,0
2024-01-28 01:00:00,3.7264097591788485,5.281758408835761,0.0,1
2024-01-28 02:00:00,3.7013770048711834,5.279828868276034,0.0,2
2024-01-28 03:00:00,3.6442917573894924,5.213684307132074,0.0,3
2024-01-28 04:00:00,3.56899293553001,5.11175333438966,0.0,4
2024-01-28 05:00:00,3.4866337622505994,4.985945290051898,0.0,5
2024-01-28 06:00:00,3.411787784831188,4.870418051078998,0.0,6
2024-01-28 07:00:00,3.3596124024789735,4.777549489436143,0.0,7
2024-01-28 08:00:00,3.3313498687246663,4.722173083859602,0.40494466145833335,8
2024-01-28 09:00:00,3.3281481129277957,4.693417584441394,13.243811848958334,9
2024-01-28 10:00:00,3.4468434560662846,4.773728953693268,65.0116796875,10
2024-01-28 11:00:00,3.5032636687628895,4.6515235785042615,174.62336805555555,11
2024-01-28 12:00:00,3.5569077480657834,4.494279440652207,330.54305555555555,12
2024-01-28 13:00:00,3.5947741052963442,4.434545375281913,492.42600694444445,13
2024-01-28 14:00:00,3.630947359059278,4.443334122055901,633.4269444444444,14
2024-01-28 15:00:00,3.630757527559776,4.429163448333207,714.6992361111111,15
2024-01-28 16:00:00,3.60099776623346,4.389300714794983,742.9653472222222,16
2024-01-28 17:00:00,3.565643665041735,4.3495563180870604,717.8375,17
2024-01-28 18:00:00,3.5424669861691442,4.326981538722951,633.4768055555555,18
2024-01-28 19:00:00,3.5208793320718828,4.326885945180808,505.64916666666664,19
2024-01-28 20:00:00,3.4875910936509165,4.335693438160086,360.8442361111111,20
2024-01-28 21:00:00,3.4047821392426982,4.356945686549032,210.62423611111112,21
2024-01-28 22:00:00,3.330085798057309,4.5090911324281535,96.08414930555556,22
2024-01-28 23:00:00,3.3556428578010915,4.699309511098773,24.529928385416667,23
2024-01-29 00:00:00,3.3895498433432913,4.832590111709733,1.4069068739149306,0
2024-01-29 01:00:00,3.3912023096273844,4.890291396088263,0.0,1
2024-01-29 02:00:00,3.360500321839482,4.8790793748839345,0.0,2
2024-01-29 03:00:00,3.3020939200052064,4.816712941467206,0.0,3
2024-01-29 04:00:00,3.2313674454789005,4.725379572740048,0.0,4
2024-01-29 05:00:00,3.174591806446184,4.642967960213578,0.0,5
2024-01-29 06:00:00,3.1272430940145757,4.5666824493462554,0.0,6
2024-01-29 07:00:00,3.09225021077817,4.50719940748654,0.0,7
2024-01-29 08:00:00,3.06432578625691,4.457038921245732,0.36723581949869794,8
2024-01-29 09:00:00,3.0570289525146603,4.4292194469857655,13.373588324652777,9
2024-01-29 10:00:00,3.1006451450769417,4.331941627294406,68.99694878472222,10
2024-01-29 11:00:00,3.1699324381727587,4.2280830176810795,183.4456423611111,11
2024-01-29 12:00:00,3.213674095437829,4.045450434586664,350.0798611111111,12
2024-01-29 13:00:00,3.227211643739537,3.958315123814349,523.9062152777777,13
2024-01-29 14:00:00,3.2266087782813364,3.918440313398428,659.6566666666666,14
2024-01-29 15:00:00,3.221150824896447,3.8998847517196777,751.3684722222222,15
2024-01-29 16:00:00,3.1759183309036163,3.8367983572857054,778.0461805555556,16
2024-01-29 17:00:00,3.142243695990254,3.7930888668383447,745.3401388888889,17
2024-01-29 18:00:00,3.096025372449715,3.7447520601706605,654.2871527777778,18
2024-01-29 19:00:00,3.0693674609359367,3.730607441070968,529.0350694444444,19
2024-01-29 20:00:00,3.0525964322755055,3.758583698827506,379.57128472222223,20
2024-01-29 21:00:00,2.9689956234841084,3.7869721449165317,224.94899305555555,21
2024-01-29 22:00:00,2.9374862735292613,3.956669555141861,97.7453125,22
2024-01-29 23:00:00,2.9787153160189384,4.140537241820606,25.08030815972222,23
2024-01-30 00:00:00,3.0309247451311023,4.278067995955476,1.4133949110243056,0
2024-01-30 01:00:00,3.039494040225891,4.336832509967011,0.0,1
2024-01-30 02:00:00,3.0208136138886372,4.337365715955779,0.0,2
2024-01-30 03:00:00,2.979758116039019,4.297229428820445,0.0,3
2024-01-30 04:00:00,2.9286212621764216,4.235225706110289,0.0,4
2024-01-30 05:00:00,2.880561006540309,4.164523171501233,0.0,5
2024-01-30 06:00:00,2.8465192042848964,4.102324527301689,0.0,6
2024-01-30 07:00:00,2.8254675581606716,4.057020757167538,0.0,7
2024-01-30 08:00:00,2.8064000410012286,4.017708857540555,0.25798985799153645,8
2024-01-30 09:00:00,2.808987959782975,4.000618145572082,12.998082682291667,9
2024-01-30 10:00:00,2.807505668421604,3.895937672833091,72.96039930555555,10
2024-01-30 11:00:00,2.8366645045532124,3.786846625454316,195.68701388888888,11
2024-01-30 12:00:00,2.867555800345432,3.618676796861793,376.2521527777778,12
2024-01-30 13:00:00,2.945592914980709,3.596242001063116,552.9822222222223,13
2024-01-30 14:00:00,3.025061818597273,3.6532842134908883,689.1620833333334,14
2024-01-30 15:00:00,3.0695916611916343,3.6950178474337796,789.7127083333334,15
2024-01-30 16:00:00,3.072968597646741,3.694892480795281,813.3518055555555,16
2024-01-30 17:00:00,3.0607764765813057,3.6779764895370515,775.8430555555556,17
2024-01-30 18:00:00,3.0578176840234903,3.6870250659742823,698.9863194444445,18
2024-01-30 19:00:00,3.0643619372344983,3.7153660098151113,567.1024305555555,19
2024-01-30 20:00:00,3.064860888964945,3.764157778614598,397.6995138888889,20
2024-01-30 21:00:00,2.9968516164768952,3.8272607847956475,226.49152777777778,21
2024-01-30 22:00:00,2.9893826743234846,4.077594939379095,95.88438368055556,22
2024-01-30 23:00:00,3.0297990042137095,4.267971833994886,23.421968315972222,23
2024-01-31 00:00:00,3.0776521058891175,4.398618450026465,1.3415363226996528,0
2024-01-31 01:00:00,3.0882476836595267,4.454992768298893,0.0,1
2024-01-31 02:00:00,3.059922574311407,4.436148218395757,0.0,2
2024-01-31 03:00:00,3.02082638017271,4.3833041248367905,0.0,3
2024-01-31 04:00:00,2.9737174113818567,4.313114905087071,0.0,4
2024-01-31 05:00:00,2.93173938082357,4.242380606342158,0.0,5
2024-01-31 06:00:00,2.9018080253408143,4.182939815530284,0.0,6
2024-01-31 07:00:00,2.872934022218005,4.1242456099134825,0.0,7
2024-01-31 08:00:00,2.855739738759539,4.08384791418376,0.3081226603190104,8
2024-01-31 09:00:00,2.8398706200633317,4.040185016670667,13.754401041666666,9
2024-01-31 10:00:00,2.8814567239928883,4.038077596832472,74.57788194444444,10
2024-01-31 11:00:00,2.86572219340997,3.822716008985582,201.1487673611111,11
2024-01-31 12:00:00,2.907264042800221,3.6377500515132337,379.5304513888889,12
2024-01-31 13:00:00,2.981122386387466,3.6389070202278453,554.8690972222222,13
2024-01-31 14:00:00,3.035348425736958,3.670497680352846,705.4728472222222,14
2024-01-31 15:00:00,3.0377880869721303,3.6564960334776373,800.0499305555555,15
2024-01-31 16:00:00,3.0356417993059486,3.64202567796751,831.2232638888889,16
2024-01-31 17:00:00,3.0166344686467506,3.6147940879249667,781.978125,17
2024-01-31 18:00:00,3.0141685097667414,3.621766638549028,696.5529861111111,18
2024-01-31 19:00:00,3.0256807366288196,3.6653347435672368,556.3225,19
2024-01-31 20:00:00,3.050050876971574,3.7594257416511776,392.1719097222222,20
2024-01-31 21:00:00,3.0101536592413862,3.8684706232649924,217.82357638888888,21
2024-01-31 22:00:00,3.0208749085429334,4.167302013702067,90.51276909722222,22
2024-01-31 23:00:00,3.0313795143569355,4.322861701324537,22.758702256944446,23
